-- Estrutura: pessoa_id,agencia,conta,banco,id
9841,70916,54485542,594192,3114
3164,75205,65558987,103669,3115
402,45676,3080802,904235,3116
1320,82583,6112682,956279,3117
3142,93979,760554,562722,3118
4585,52746,96782288,218630,3119
4893,29538,21185085,456540,3120
5207,94971,4235461,370853,3121
1411,92269,71599781,254460,3122
9360,24879,74546817,900869,3123
4096,66637,81516856,992646,3124
6448,33520,89854877,994459,3125
3264,85538,45548577,134338,3126
5456,43319,81479007,456704,3127
7414,32572,10590694,21007,3128
5411,19867,58338827,90432,3129
4155,65887,76341799,209244,3130
1102,80561,2133472,65424,3131
1947,10563,15404212,792158,3132
7125,97513,57425676,154081,3133
3970,21651,13111188,665348,3134
4948,90694,82545864,707884,3135
1082,25898,51361893,610314,3136
1439,72417,36049597,210955,3137
835,72452,57764662,985969,3138
5720,68918,88443422,520772,3139
8351,38945,93978152,439958,3140
2801,2243,74448997,766241,3141
7519,95082,62448380,324573,3142
686,91756,59603949,508519,3143
8336,5527,10211963,851176,3144
2926,40993,92163180,470445,3145
7458,94213,70902616,987966,3146
3980,58781,58249940,707748,3147
3322,60937,83038806,105386,3148
9672,38530,42842586,85699,3149
5148,74683,85853578,193048,3150
1002,3522,14338631,165880,3151
1290,6866,15329999,516775,3152
5881,3313,22908495,425217,3153
4679,46926,69445143,337948,3154
3137,75623,36898115,164123,3155
3688,91630,99237358,459148,3156
874,49020,54179235,448305,3157
6275,1543,33714229,545708,3158
5515,72849,37103276,710634,3159
7997,54282,85918265,329305,3160
4355,6526,12065620,299079,3161
3812,40498,63787697,497967,3162
6912,8984,77222901,758532,3163
3786,69425,82444566,183795,3164
429,68328,7952736,638736,3165
5274,70404,88941876,572648,3166
6967,68251,87380514,739413,3167
990,98346,53874890,770899,3168
8972,3898,72896967,303537,3169
7966,69328,7902665,682394,3170
8527,4332,75738030,537638,3171
2435,57786,16807785,857296,3172
9042,18654,66815681,116428,3173
4643,22029,80215067,731401,3174
1760,54702,60279741,698626,3175
5313,89805,39969908,707717,3176
5516,108,86147480,339582,3177
9655,52071,38783681,349561,3178
6053,39611,78624381,484059,3179
9469,35166,32994656,118852,3180
5154,1637,83535044,912397,3181
3157,42181,30735205,676922,3182
2371,99725,12854320,249609,3183
910,37937,15202160,954669,3184
6443,4940,98604822,242372,3185
7165,82756,89183088,383534,3186
7994,31823,51168740,68211,3187
4343,31787,78469927,824305,3188
2179,48350,18416880,514949,3189
629,48663,39270402,129797,3190
6945,18440,10353662,968320,3191
3931,13755,25945413,225908,3192
2451,83132,83995371,897548,3193
3656,8683,40296533,687795,3194
1247,45163,11400124,997461,3195
9106,23837,24348109,919171,3196
2128,30327,3285644,607426,3197
1961,63612,89189789,157651,3198
6573,85622,54838027,532153,3199
7250,92338,99040562,661835,3200
596,28524,82337697,602947,3201
4781,88690,45928299,130999,3202
812,49546,39097067,611259,3203
3736,39456,22000059,456122,3204
9417,18337,75578644,89872,3205
1058,65120,3087280,608901,3206
9395,68212,24102998,509389,3207
5389,87014,96280722,201267,3208
4612,45118,93793501,625428,3209
4152,63968,44169789,325896,3210
8446,90077,52675086,700648,3211
2459,28052,78427275,262798,3212
6371,9176,59085029,541663,3213
1679,90051,55656289,408393,3214
2555,21428,66376383,795969,3215
6467,94928,59250064,211054,3216
5327,18903,15096544,922436,3217
4567,59370,4199761,302066,3218
7423,42961,24612396,204984,3219
1250,32914,36377363,659039,3220
8981,97737,87242848,447196,3221
2798,42110,3446628,560714,3222
8951,52947,37068719,200912,3223
9763,64510,67952847,895292,3224
3088,31517,16887370,56810,3225
1305,86158,80631343,43398,3226
509,28833,79959561,738255,3227
6552,35108,28420999,926293,3228
8512,435,89799117,669336,3229
770,14485,93137776,111597,3230
1557,58930,2840791,927226,3231
2237,84001,32651352,97184,3232
7504,34999,89636537,809808,3233
1612,30626,52906634,36498,3234
1713,82888,39704368,991422,3235
6217,29514,90558173,544025,3236
2461,44369,35042069,971950,3237
7472,984,81848979,163883,3238
3839,5636,90128498,541190,3239
8342,87886,81988076,210803,3240
9625,70218,98782317,305246,3241
4548,47360,76535856,544956,3242
4758,86137,49860449,248117,3243
7485,93986,49043321,860497,3244
6838,48330,68152191,780024,3245
4903,35381,35067685,740610,3246
5317,73236,42657810,104845,3247
4051,98734,20311560,292419,3248
93,18557,2993847,919540,3249
3073,60022,9020194,772453,3250
6786,80473,49670409,885847,3251
5118,57016,41605470,443991,3252
5665,4068,85752005,350966,3253
1977,3966,72079089,608751,3254
3522,24720,77379420,722467,3255
477,66024,14083059,488456,3256
6591,20563,23975448,562907,3257
9110,57032,55366786,83599,3258
3941,90870,10242857,685580,3259
8576,46410,22967918,961532,3260
3170,98193,53887101,364404,3261
1300,85125,9572119,969551,3262
4651,42010,56778725,60128,3263
8267,36672,72509571,18342,3264
6649,769,22755647,306161,3265
3313,85249,53349208,996159,3266
4875,77375,95690181,288990,3267
9382,3490,75136024,888127,3268
184,81200,40616711,65716,3269
1219,77546,35917903,807887,3270
1110,26936,9882035,490910,3271
31,49304,25773710,27391,3272
1840,8309,2180214,849979,3273
2374,92265,63068183,464464,3274
4490,54219,87703508,356227,3275
8944,80571,3240398,430190,3276
6690,67917,4281629,14679,3277
9612,65907,89656171,889395,3278
6492,41881,19614207,61906,3279
7547,4207,99314959,994461,3280
5168,92945,10606130,855136,3281
142,90109,65110776,95715,3282
1818,94103,61716546,579697,3283
8985,224,91357486,305187,3284
2381,66762,82208472,323841,3285
4513,24223,6721298,524848,3286
1867,13132,20164623,818598,3287
7274,56836,71010744,406913,3288
5491,88242,83955496,964944,3289
7006,17619,41665376,767919,3290
285,94602,83312518,20173,3291
424,31675,99083396,646982,3292
5053,89005,82407346,87052,3293
2202,66929,54367803,274618,3294
8633,58021,66886332,882866,3295
7003,83211,36900273,613373,3296
2313,20983,3171975,16137,3297
1629,94852,60496878,61838,3298
2516,5397,29616545,505254,3299
4093,4601,48308897,869892,3300
1405,55377,31403219,837352,3301
7445,62273,18764117,879753,3302
3393,56475,10265603,120440,3303
5077,53313,6861089,196338,3304
5777,21957,78915023,832507,3305
2861,97467,48469412,556797,3306
2856,76203,83561201,166209,3307
3739,3792,86547352,817284,3308
977,79859,74265961,146571,3309
5188,53094,86903203,608523,3310
231,15089,67722998,598103,3311
8468,48408,55463682,718484,3312
9863,9905,92759940,189728,3313
2571,65000,58424934,165807,3314
697,75646,55232048,982445,3315
7873,2053,50638464,301350,3316
6994,28437,2382181,709093,3317
7907,92099,67784569,46789,3318
3507,18039,80963145,135218,3319
2978,88600,71024495,801441,3320
2079,11695,18072872,274874,3321
1104,67559,56068735,447698,3322
2148,57656,7794191,762378,3323
9791,88643,82141868,2561,3324
6450,37552,89878099,562502,3325
4614,84504,92780165,65388,3326
4216,88072,83922691,76695,3327
8406,44857,86813707,183637,3328
466,75037,77479825,670359,3329
8407,23096,19185236,23839,3330
7242,57503,49484069,214197,3331
8441,91509,6869975,464240,3332
3592,80685,49073098,922294,3333
9873,14742,34082153,362851,3334
1893,11443,85348029,229666,3335
8365,48350,60754934,766245,3336
7086,89327,71614619,228744,3337
1119,15086,16278065,414091,3338
1846,87482,83850851,886315,3339
3508,71351,22216417,506448,3340
8130,37481,71783737,33727,3341
9584,94568,19718041,899128,3342
4103,41169,48171416,726280,3343
3777,96127,18819376,240670,3344
9679,72802,50617054,950807,3345
1993,83891,35306785,208312,3346
6450,7608,73801932,112520,3347
3091,45377,1318041,475698,3348
8931,34687,41724830,461740,3349
7660,57338,80805434,762880,3350
6970,81669,81865314,700195,3351
6697,43556,3751826,223281,3352
6875,59765,91848211,622735,3353
2079,27049,30794119,974145,3354
225,50921,38939571,882331,3355
2080,8377,59049313,956519,3356
3996,544,83333493,30776,3357
5447,72554,47527377,394538,3358
9202,74273,25464528,382576,3359
205,65214,53910213,209441,3360
397,51444,42561960,711432,3361
5354,38934,26860937,622640,3362
397,44245,43990328,256768,3363
1847,92550,55540868,613224,3364
2267,86192,30135911,664282,3365
6024,568,67895071,961987,3366
1230,52385,70287398,465162,3367
167,92458,95372956,370307,3368
9706,17928,84288162,693519,3369
6588,87859,42178255,10267,3370
7376,21051,99108852,102234,3371
2863,21792,21074628,994682,3372
1879,64058,15684977,158537,3373
3516,87429,60745896,33954,3374
8358,46299,58892105,11528,3375
6868,80262,60640438,115102,3376
4888,6898,28693907,5395,3377
828,86138,95448792,348059,3378
4408,29031,92672133,391910,3379
146,57635,67607798,905045,3380
3140,70785,27813972,376082,3381
7687,79513,1982664,96316,3382
5722,80874,85782400,195795,3383
2902,40961,32421465,935009,3384
6045,87596,61388731,217297,3385
9317,20447,91197937,326431,3386
6861,80784,71805902,61256,3387
9476,21511,2044933,259493,3388
7872,68341,69787876,978942,3389
5253,22988,34714414,693634,3390
503,18983,43377168,274048,3391
38,75863,5896419,31180,3392
9668,99161,78760438,138617,3393
9629,45842,97330051,109511,3394
7959,95089,69027259,960829,3395
774,95747,14959542,357141,3396
7894,59817,40917687,606724,3397
7120,34452,41036962,374658,3398
5296,91981,16798589,741945,3399
7713,63783,32345530,927510,3400
7499,68656,9540893,956035,3401
4278,88073,29737261,328854,3402
7101,58802,18387270,574390,3403
5400,38558,61666553,92756,3404
412,7600,48522681,405556,3405
3501,45119,31986751,622332,3406
5819,41271,60949151,43080,3407
2914,23133,33891470,158146,3408
6282,76241,21177162,390830,3409
8630,19261,92947532,908649,3410
3016,7967,89669307,124038,3411
1616,83531,83488575,143972,3412
3036,7431,70109807,695330,3413
1532,91713,57785821,298742,3414
3675,47207,37481630,15034,3415
2717,25351,3856388,478821,3416
2499,2482,94624819,777539,3417
1747,22541,23053325,848567,3418
1466,57600,10497054,270458,3419
5546,19507,46137763,746592,3420
5780,46508,73978456,217055,3421
5306,64284,607187,711055,3422
1851,91214,2446081,391008,3423
8185,91435,63736764,48070,3424
422,41775,87432519,136735,3425
8891,5717,96931323,78175,3426
8446,85219,54922804,577175,3427
8131,30693,74441195,172381,3428
113,62752,43765142,806600,3429
5140,82043,94831968,607003,3430
199,23513,59296463,262540,3431
2021,83866,3115369,232241,3432
9390,5591,22914449,136858,3433
3209,32404,85761726,520845,3434
4958,66131,37312532,678361,3435
942,42779,89799806,878096,3436
1681,85098,38040678,190964,3437
4773,83035,53457048,221732,3438
4695,26718,11786297,654001,3439
4647,70673,87627927,5959,3440
8221,31648,63853808,757265,3441
787,60726,85165796,687247,3442
7700,91617,31156030,852695,3443
4480,26990,51342289,592062,3444
3373,71441,9552179,351038,3445
4590,83910,75517630,108676,3446
5219,656,66773315,53707,3447
2072,20346,5724352,789066,3448
7851,36647,85639926,777635,3449
7896,14062,79967592,560754,3450
9995,69246,42153873,561156,3451
5196,68135,77397204,199594,3452
7543,52481,31751350,750235,3453
6122,52510,54751100,983008,3454
5616,52945,23626286,72089,3455
9399,79778,48066356,566611,3456
8599,52172,6855430,81542,3457
4137,73524,80262705,196629,3458
9149,53375,35225747,766480,3459
4182,19375,58956357,840495,3460
2329,46777,30018446,682342,3461
8867,30596,17775906,260075,3462
8194,87322,21692594,260195,3463
9052,72736,62127039,201715,3464
2124,85427,70150313,997840,3465
6138,69217,78617027,19055,3466
7224,12013,83545675,78463,3467
1736,78052,56527686,367834,3468
9403,39491,83943231,472136,3469
4984,79773,68026506,554026,3470
3449,80743,26290003,540431,3471
5192,54221,29221116,187597,3472
9129,14982,55459246,563933,3473
4926,59126,22751789,540655,3474
6818,28035,95997507,766576,3475
4707,9839,8752442,38935,3476
3085,84821,32059744,510288,3477
8881,14872,70366384,414640,3478
1744,14715,65334498,806394,3479
4301,24550,50042028,180199,3480
8287,64767,16647816,23744,3481
2265,87,87539664,349088,3482
1683,29860,79053173,218030,3483
8378,91332,8435938,246501,3484
7209,22315,23284870,670969,3485
2224,78112,30026461,764197,3486
4465,13946,39023757,345431,3487
9383,42026,11154536,436336,3488
7805,77972,93794489,823008,3489
9328,6277,81271374,307576,3490
9729,97074,34276141,589512,3491
3584,48530,57729783,261042,3492
638,40646,8647797,206954,3493
136,82888,95787492,47566,3494
3482,40135,57772593,86973,3495
6113,52982,41143691,747994,3496
1881,35396,43816803,58082,3497
9754,26033,31443217,658167,3498
4106,92441,69834261,251617,3499
4391,70996,40644447,961182,3500
5626,12852,28242575,531846,3501
3348,90359,42347256,951590,3502
8219,89030,47540224,531478,3503
4855,72552,69661298,443136,3504
5600,59403,40213734,4453,3505
478,51874,28637931,803471,3506
928,42729,79654025,89087,3507
1309,70620,60889600,638216,3508
9955,61607,52487281,482783,3509
2482,87892,41384503,284437,3510
9311,48595,23702675,85147,3511
7855,78218,17357795,685107,3512
2282,25487,69198831,845068,3513
3085,40133,91351784,43883,3514
8429,47815,43968090,907506,3515
1073,33374,82090301,115693,3516
2819,83659,53642582,869435,3517
2012,21349,19583146,681035,3518
1809,11704,7435099,561809,3519
2826,20044,1904994,310598,3520
2547,11121,86109718,876016,3521
146,76338,33046095,594236,3522
7026,48046,64025139,770042,3523
4399,50568,17806204,597385,3524
6652,12049,80351604,948910,3525
2463,30322,48449279,14652,3526
600,1061,66459979,191466,3527
3280,35161,76157968,642492,3528
4602,12846,65325817,996081,3529
4728,94467,10212616,518457,3530
5069,94166,16771055,720725,3531
5736,42489,24200164,675156,3532
9398,47593,89667732,162083,3533
3972,6905,6535678,951411,3534
6273,84628,81628697,3956,3535
992,13825,26704078,351040,3536
7191,99734,31061347,311418,3537
8528,18107,12555616,720560,3538
194,28484,44264604,304607,3539
1365,76318,44163132,635040,3540
7694,98905,25241014,852074,3541
4551,59922,24618971,391149,3542
642,70145,36949711,626510,3543
1286,9717,41993764,368635,3544
6754,81573,268845,576282,3545
1151,92973,82254188,758821,3546
3514,17600,14367706,112302,3547
6270,75970,81518050,864093,3548
4053,18104,23535513,110096,3549
8866,41415,89610616,119916,3550
7520,91868,24811211,151353,3551
8122,49807,59240958,922185,3552
8655,7339,62957053,320693,3553
7616,86472,52052710,839710,3554
1668,49275,50127785,279047,3555
4565,13305,76439045,304432,3556
8864,50470,22209505,947561,3557
8626,30920,48253889,261298,3558
9197,88165,82447077,196350,3559
6824,67098,94661281,853278,3560
5840,22054,24759060,553630,3561
1306,49428,10347737,540553,3562
6610,39479,94343349,393915,3563
9134,61694,66378201,618957,3564
1546,94283,26568497,307567,3565
2769,64439,6056403,556350,3566
5914,36786,40160405,879949,3567
405,32364,15818251,495733,3568
5462,64744,69534070,235969,3569
8863,21050,17479848,392202,3570
4022,68067,28730692,467873,3571
3658,8805,34859556,302811,3572
2183,20532,4284575,739620,3573
4061,63898,57690735,939650,3574
1611,69039,96224448,762690,3575
934,22253,50065705,337404,3576
2376,44763,84788219,265984,3577
9219,42744,73295830,944069,3578
7689,87265,90545098,596166,3579
3579,59164,19142388,503380,3580
200,9813,66207039,835133,3581
2819,41762,9062167,907215,3582
710,75534,7597769,195893,3583
2483,41119,29963807,179692,3584
1806,94910,23118073,918188,3585
2404,8189,38155769,790816,3586
4727,9771,97069072,533457,3587
7336,98026,58223682,569373,3588
4999,45882,74298790,995215,3589
5608,66496,5659070,819922,3590
3580,94048,19587124,166592,3591
3525,53676,69611280,357773,3592
5738,72564,41624147,408769,3593
3613,27233,26386426,938101,3594
7172,87087,36318532,184152,3595
4470,55615,17449459,90737,3596
1736,50557,69635266,789472,3597
6685,30364,61927973,515606,3598
8935,41040,56065090,299838,3599
8869,21428,43895172,935888,3600
4019,61288,95969628,7987,3601
5647,17300,20893320,227543,3602
1958,80459,27876117,689957,3603
3025,87138,37365250,801874,3604
7669,10424,99302117,846912,3605
8407,90629,68963173,270164,3606
1068,89997,51573976,950916,3607
7122,96319,5224562,502979,3608
4326,42658,78245852,834081,3609
5965,16559,52658541,576,3610
2975,46847,59414771,863886,3611
257,92889,21399026,22180,3612
375,75828,53343714,782670,3613
2213,59141,9614118,495634,3614
9236,68948,90129790,664692,3615
6578,25714,51590850,232570,3616
7534,77497,25823262,875901,3617
892,53887,20625684,601329,3618
5782,99242,54989024,372281,3619
3126,82539,24531952,177899,3620
6869,49302,91356645,953884,3621
4303,26852,28251214,841134,3622
3315,28658,91058402,907012,3623
2644,86135,34350444,40388,3624
9531,36112,11146684,250704,3625
6715,33721,93308167,498573,3626
5529,93157,20537328,228827,3627
421,72285,18393678,98199,3628
4450,72328,97784775,164780,3629
3437,56148,80250042,484887,3630
4933,41627,54495654,802589,3631
6284,29836,33766435,716814,3632
6496,50900,41982485,951477,3633
7149,99376,50695667,349656,3634
5600,41489,40163766,498700,3635
641,5289,79933298,608597,3636
1036,81227,46260326,541113,3637
8835,17800,69705859,391617,3638
5588,62558,75770760,255219,3639
7927,13042,87032925,254553,3640
5947,48767,57963096,533022,3641
3037,23155,38396294,451231,3642
2169,62816,60520480,928768,3643
1605,30358,42149989,440378,3644
6172,93584,69937131,816102,3645
8363,79580,83345702,471669,3646
8122,2757,39330786,89331,3647
2364,25119,55738563,429597,3648
5447,14642,90414648,576356,3649
4737,26609,30569511,872002,3650
4290,1078,32498369,255376,3651
5732,76794,23195934,255266,3652
2048,31706,63845829,856909,3653
4314,5409,41884384,798845,3654
6544,10750,72105258,276113,3655
8389,29395,21576569,965690,3656
713,17517,38474185,14093,3657
3996,84449,96669227,351076,3658
6309,82702,38777540,825580,3659
4716,57789,89855354,44329,3660
7964,13737,88472418,919277,3661
